,date,codneg,preult,voltot
41,2015-07-01,PSVM11,2.8,4200.0
42,2015-07-02,WIZS3,14.07,13243612.0
43,2015-07-03,WIZS3,14.2,5134416.0
44,2015-07-06,WIZS3,14.06,5581027.0
45,2015-07-07,WIZS3,14.0,3250993.0
46,2015-07-08,WIZS3,14.0,3354764.0
47,2015-07-08,PSVM11,2.8,7140.0
48,2015-07-10,WIZS3,14.0,1816293.0
49,2015-07-13,WIZS3,14.05,3278308.0
50,2015-07-14,WIZS3,13.95,3027840.0
51,2015-07-15,WIZS3,14.05,1434664.0
52,2015-07-15,PSVM11,2.98,298.0
53,2015-07-16,WIZS3,14.3,1964073.0
54,2015-07-17,WIZS3,14.3,2501762.0
55,2015-07-20,WIZS3,14.1,6048134.0
56,2015-07-21,WIZS3,13.9,1892624.0
57,2015-07-22,WIZS3,13.99,6211253.0
58,2015-07-23,WIZS3,13.99,2721142.0
59,2015-07-23,PSVM11,2.1,159865.0
60,2015-07-24,WIZS3,13.8,6308529.0
61,2015-07-27,WIZS3,13.7,6132719.0
62,2015-07-28,WIZS3,13.99,6128270.0
63,2015-07-28,PSVM11,2.2,2200.0
64,2015-07-29,WIZS3,14.05,3123750.0
65,2015-07-30,WIZS3,14.07,2851408.0
66,2015-07-31,WIZS3,14.2,2895901.0
67,2015-07-31,PSVM11,2.01,4020.0
68,2015-08-03,WIZS3,14.3,1987120.0
69,2015-08-03,PSVM11,2.4,1110.0
70,2015-08-04,WIZS3,14.3,1282125.0
71,2015-08-05,WIZS3,14.0,6209928.0
72,2015-08-06,WIZS3,14.1,3963119.0
73,2015-08-07,WIZS3,13.8,988525.0
74,2015-08-10,WIZS3,13.46,4703411.0
75,2015-08-11,WIZS3,13.9,753455.0
76,2015-08-12,WIZS3,13.66,1525519.0
77,2015-08-12,PSVM11,2.4,700.0
78,2015-08-13,WIZS3,13.83,4181242.0
79,2015-08-14,WIZS3,13.42,520142.0
80,2015-08-17,WIZS3,13.7,484097.0
81,2015-08-17,PSVM11,2.3,5130.0
82,2015-08-18,WIZS3,14.3,2486951.0
83,2015-08-19,WIZS3,14.0,1089725.0
84,2015-08-19,PSVM11,2.0,1008400.0
85,2015-08-20,WIZS3,13.9,1991781.0
86,2015-08-21,WIZS3,13.61,1229257.0
87,2015-08-24,WIZS3,13.4,3937288.0
88,2015-08-25,WIZS3,13.8,4463984.0
89,2015-08-26,WIZS3,13.95,4879280.0
90,2015-08-27,WIZS3,13.65,4331218.0
91,2015-08-27,PSVM11,1.9,71630.0
92,2015-08-28,WIZS3,13.4,4208511.0
93,2015-08-31,WIZS3,13.09,8247575.0
94,2015-09-01,WIZS3,12.6,7574566.0
95,2015-09-02,WIZS3,12.7,4129992.0
96,2015-09-03,WIZS3,12.31,6393723.0
97,2015-09-04,WIZS3,11.9,5417147.0
98,2015-09-08,WIZS3,11.9,2230241.0
99,2015-09-09,WIZS3,11.5,5447684.0
100,2015-09-10,WIZS3,11.3,4824398.0
101,2015-09-11,WIZS3,10.9,3872106.0
102,2015-09-11,PSVM11,1.69,338.0
103,2015-09-14,WIZS3,11.19,3723465.0
104,2015-09-15,WIZS3,10.78,3918227.0
105,2015-09-16,WIZS3,11.25,3135209.0
106,2015-09-16,PSVM11,1.5,15000.0
107,2015-09-17,WIZS3,11.19,1387928.0
108,2015-09-18,WIZS3,10.85,4566776.0
109,2015-09-18,PSVM11,1.5,143550.0
110,2015-09-21,WIZS3,10.66,1803367.0
111,2015-09-21,PSVM11,1.5,4350.0
112,2015-09-22,WIZS3,10.19,4720086.0
113,2015-09-23,WIZS3,9.45,5330013.0
114,2015-09-24,WIZS3,8.95,6473196.0
115,2015-09-25,WIZS3,9.17,2888590.0
116,2015-09-28,WIZS3,9.05,2709622.0
117,2015-09-29,WIZS3,9.1,1720401.0
118,2015-09-30,WIZS3,9.25,4737381.0
119,2015-10-01,WIZS3,9.05,2815987.0
120,2015-10-02,WIZS3,9.0,4237493.0
121,2015-10-05,WIZS3,9.1,7737366.0
122,2015-10-06,WIZS3,9.19,4120654.0
123,2015-10-07,WIZS3,9.43,4488556.0
124,2015-10-08,WIZS3,9.97,3200486.0
125,2015-10-08,PSVM11,1.5,1050.0
126,2015-10-09,WIZS3,10.3,5073018.0
127,2015-10-13,WIZS3,10.1,8274291.0
128,2015-10-14,WIZS3,10.19,695647.0
129,2015-10-15,WIZS3,10.89,3961320.0
130,2015-10-16,WIZS3,10.8,20641564.0
131,2015-10-19,WIZS3,10.9,4499443.0
132,2015-10-20,WIZS3,10.9,4233241.0
133,2015-10-21,WIZS3,10.7,3358146.0
134,2015-10-22,WIZS3,10.84,1083733.0
135,2015-10-23,WIZS3,10.99,4327753.0
136,2015-10-26,WIZS3,11.0,3546386.0
137,2015-10-27,WIZS3,10.62,3212570.0
138,2015-10-28,WIZS3,10.82,2828834.0
139,2015-10-29,WIZS3,10.69,2445388.0
140,2015-10-30,WIZS3,10.79,2072070.0
141,2015-11-03,WIZS3,10.8,2798049.0
142,2015-11-04,WIZS3,10.92,2405265.0
143,2015-11-05,WIZS3,10.94,1877546.0
144,2015-11-06,WIZS3,10.65,2419758.0
145,2015-11-09,WIZS3,10.7,1144764.0
146,2015-11-10,WIZS3,10.66,1134234.0
147,2015-11-11,WIZS3,10.7,1256972.0
148,2015-11-12,WIZS3,10.59,2007413.0
149,2015-11-12,PSVM11,1.5,300.0
150,2015-11-13,WIZS3,10.66,2031368.0
151,2015-11-16,WIZS3,10.5,1682949.0
152,2015-11-17,WIZS3,10.57,3549542.0
153,2015-11-18,WIZS3,10.55,1441066.0
154,2015-11-19,WIZS3,10.6,7222873.0
155,2015-11-23,WIZS3,10.45,2180533.0
156,2015-11-24,WIZS3,10.5,1588756.0
157,2015-11-25,WIZS3,10.5,1325152.0
158,2015-11-26,WIZS3,10.45,1752490.0
159,2015-11-27,WIZS3,10.55,2385871.0
160,2015-11-30,WIZS3,10.66,6206637.0
161,2015-12-01,WIZS3,10.49,3872847.0
162,2015-12-02,WIZS3,10.47,2548080.0
163,2015-12-03,WIZS3,10.21,4535209.0
164,2015-12-04,WIZS3,10.08,8397033.0
165,2015-12-07,WIZS3,10.03,1329854.0
166,2015-12-08,WIZS3,10.0,1392245.0
167,2015-12-09,WIZS3,10.05,1421340.0
168,2015-12-10,WIZS3,9.85,2292798.0
169,2015-12-11,WIZS3,9.8,1509350.0
170,2015-12-14,WIZS3,9.75,604156.0
171,2015-12-15,WIZS3,9.8,2020425.0
172,2015-12-16,WIZS3,9.8,1561663.0
173,2015-12-17,WIZS3,9.79,2567717.0
174,2015-12-18,WIZS3,9.58,3020006.0
175,2015-12-21,WIZS3,9.59,2130200.0
176,2015-12-22,WIZS3,9.48,2871892.0
177,2015-12-23,WIZS3,9.73,1390345.0
178,2015-12-28,WIZS3,9.65,1243460.0
179,2015-12-28,PSVM11,1.5,450.0
180,2015-12-29,WIZS3,9.7,1109409.0
181,2015-12-30,WIZS3,9.68,1365825.0
